4716501053475461,2021-12-20 15:22:22,565,169,23,【#西安市民上班需核酸阴性报告# 你怎么看】西安市新冠肺炎疫情防控指挥部要求广大市民于12月20日起，持48小时内核酸检测阴性报告前往单位上班。对此，有网友指出检测量太大，有网友建议居家办公，还有网友称单位没要求核酸报告。#如何看待西安上班需核酸阴性报告#？（希隆） 
4716498671897241,2021-12-20 15:12:54,8,1,3,#每经整点播#【每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首】#字节跳动跃升全球独角兽榜首# 12月20日上午，胡润百富与广州市商务局、广州市黄埔区联合发布《2021全球独角兽榜》，列出了全球成立于2000年之后，价值10亿美元以上的非上市公司。榜单显示，今年全球涌现了1058家独角兽企业，数量是去年（472家）两倍以上。其中，抖音母公司字节跳动估值增长1.73万亿元，达到2.25万亿元，超过蚂蚁集团成为全球最大独角兽。而马斯克的SpaceX估值增长4000亿元，达到6400亿元，排名第三，成为美国最大独角兽。（证券时报）每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首；创业板指收跌2.96%；钟南山团队：3种防疫措施效果最显著 每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首
4716495991735007,2021-12-20 15:02:15,7,0,3,#中国上市公司高峰论坛#【国家信息中心首席经济师范剑平：坚持把发展经济着力点放在实体经济 坚守金融发展基本规律】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周在线上拉开序幕。在今日举行的高峰论坛周开幕论坛中，国家信息中心首席经济师范剑平发表主旨演讲时表示，我国已转向高质量发展阶段，制度优势显著，治理效能提升，经济长期向好，物质基础雄厚，人力资源丰富，市场空间广阔，发展韧性强劲，社会大局稳定，继续发展具有多方面优势和条件。“我国发展仍然处于战略机遇期，但机遇和挑战都有新的发展变化。”范剑平表示，百年未有之大变局的最大变化，就是以中国为代表的新兴市场国家和发展中国家群体性崛起，从根本上改变了国际力量对比。国际货币基金组织的数据显示，按购买力平价计算，2008年，新兴市场国家和发展中国家的经济总量就已经超过了发达国家，到2018年占世界经济的比重达到59%。可以说，当前国际力量对比关系已经发生了并将继续发生着深刻变化。“在新旧动能转换过程中，中国经济发展要从要素驱动向创新驱动转型。”范剑平认为，要把科技自立自强作为国家发展的战略支撑，面向世界科技前沿、面向经济主战场、面向国家重大需求、面向人民生命健康，深入实施科教兴国战略、人才强国战略、创新驱动发展战略，完善国家创新体系，加快建设科技强国。（每经，希隆）国家信息中心首席经济师范剑平：坚持把发展经济着力点放在实体经济 坚守金融发展基本规律 NBD视频的微博视频
4716495408727692,2021-12-20 14:59:56,0,0,0,转发微博
4716495391164591,2021-12-20 14:59:52,7316,15,15,#西安市民上班需核酸阴性报告#，对此有网友建议居家办公。问问大家，你的工作岗位能居家办公吗？（希隆）  网页链接 
4716495336114955,2021-12-20 14:59:39,0,0,0,转发微博
4716489821130270,2021-12-20 14:37:44,16,3,14,#钟南山团队发现3种防疫措施效果最显著#【#钟南山团队最新疫情研究成果#：新冠防控要快且准 3种防疫措施效果最显著】日前，由钟南山院士团队与腾讯公司联合发表的最新研究成果显示，在防控措施开始实施7至14天后，反映病毒传播能力的“再生数”Rt迅速降低；取消公共活动、关闭学校和关闭工作场所3项防控政策的效果最为显著。研究表明，更快、更精准地实施防控，才能有效遏制新冠肺炎疫情。这项研究成果已发表在国际著名医学期刊Value in Health（《健康价值》）。研究结果显示，大多数疫情防控措施在实施后约7至14天开始起效，反映病毒传播能力的“再生数” Rt迅速降低，当Rt等于1时，表示1个病例将平均感染1个继发病例。而且，防控效果随着时间的推移而增强，在25至32天内达到最大效果，Rt降低约30%，随后效果逐渐衰减 。研究发现，在各国政府普遍采取的防控措施里，取消大型公共活动、关闭学校、关闭工作场所3项防疫措施对病毒Rt的抑制作用最为显著。研究者推测，这3项措施均属强制性措施，执行可行性和依从性更高，因此，更有可能对遏制疫情生效。（每经，希隆）
4716486834520689,2021-12-20 14:25:52,11,0,2,【防癌早筛百城行暨《2021版上海百万城市体检人群健康报告》发布】揭秘上海百万体检人群健康状况，深度解析上海城市人群健康大数据。邀你一起关注！ 每日经济新闻的微博视频 
4716484737631737,2021-12-20 14:17:32,43,7,19,【#小区内的广告收益属业主共有# 你知道你小区的电梯楼道广告收益哪儿去了吗？】小区的电梯里、楼道等公共区域被贴满各式各样的广告，小区环境因此受到影响。有业主认为，物业公司在小区投放广告，产生的收入应归业主共有，这种说法是否有相关法律规定呢？根据《中华人民共和国民法典》第二百八十二条规定：“建设单位、物业服务企业或者其他管理人等利用业主的共有部分产生的收入，在扣除合理成本之后，属于业主共有。”（CCTV今日说法，希隆）CCTV今日说法的微博视频
4716481558091316,2021-12-20 14:04:54,20,3,5,#男子袭击素媛案罪犯被拘留#【#男子袭击赵斗淳被拘留# 戴手铐喊：赵斗淳先拿的锤子】当地时间16日晚，韩国素媛案罪犯赵斗淳在家中遇袭，被陌生男子打伤头。18日，打人男子被拘留，他戴手铐登上警车前，向媒体喊道，“是赵斗淳先拿的钝器（锤子）”。据韩国SBS电视台报道，打人者姓金，20来岁，在物流公司工作。金某向警方表示，自己出于对赵斗淳性犯罪的愤怒才作案，并主张是赵斗淳先抡起锤子。不过，18日，韩国法院仍以担心逃逸和销毁证据为由，签发对金某的拘捕令。16日晚，金某自称警察，敲开赵斗淳家门后，与其发生口角，还闯入室内，用锤子袭击赵斗淳头部。赵斗淳妻子见状，冲出家门，跑到楼下警亭报案。警察赶到，将金某逮捕。今年2月，金某也曾手持凶器，欲“惩罚”赵斗淳，但被警察及时制止。（海外网，希隆）海客新闻的微博视频
4716501053475461,2021-12-20 15:22:22,565,169,23,【#西安市民上班需核酸阴性报告# 你怎么看】西安市新冠肺炎疫情防控指挥部要求广大市民于12月20日起，持48小时内核酸检测阴性报告前往单位上班。对此，有网友指出检测量太大，有网友建议居家办公，还有网友称单位没要求核酸报告。#如何看待西安上班需核酸阴性报告#？（希隆） 
4716498671897241,2021-12-20 15:12:54,8,1,3,#每经整点播#【每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首】#字节跳动跃升全球独角兽榜首# 12月20日上午，胡润百富与广州市商务局、广州市黄埔区联合发布《2021全球独角兽榜》，列出了全球成立于2000年之后，价值10亿美元以上的非上市公司。榜单显示，今年全球涌现了1058家独角兽企业，数量是去年（472家）两倍以上。其中，抖音母公司字节跳动估值增长1.73万亿元，达到2.25万亿元，超过蚂蚁集团成为全球最大独角兽。而马斯克的SpaceX估值增长4000亿元，达到6400亿元，排名第三，成为美国最大独角兽。（证券时报）每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首；创业板指收跌2.96%；钟南山团队：3种防疫措施效果最显著 每经15点|胡润发布《2021全球独角兽榜》，字节跳动跃升榜首
4716495991735007,2021-12-20 15:02:15,7,0,3,#中国上市公司高峰论坛#【国家信息中心首席经济师范剑平：坚持把发展经济着力点放在实体经济 坚守金融发展基本规律】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周在线上拉开序幕。在今日举行的高峰论坛周开幕论坛中，国家信息中心首席经济师范剑平发表主旨演讲时表示，我国已转向高质量发展阶段，制度优势显著，治理效能提升，经济长期向好，物质基础雄厚，人力资源丰富，市场空间广阔，发展韧性强劲，社会大局稳定，继续发展具有多方面优势和条件。“我国发展仍然处于战略机遇期，但机遇和挑战都有新的发展变化。”范剑平表示，百年未有之大变局的最大变化，就是以中国为代表的新兴市场国家和发展中国家群体性崛起，从根本上改变了国际力量对比。国际货币基金组织的数据显示，按购买力平价计算，2008年，新兴市场国家和发展中国家的经济总量就已经超过了发达国家，到2018年占世界经济的比重达到59%。可以说，当前国际力量对比关系已经发生了并将继续发生着深刻变化。“在新旧动能转换过程中，中国经济发展要从要素驱动向创新驱动转型。”范剑平认为，要把科技自立自强作为国家发展的战略支撑，面向世界科技前沿、面向经济主战场、面向国家重大需求、面向人民生命健康，深入实施科教兴国战略、人才强国战略、创新驱动发展战略，完善国家创新体系，加快建设科技强国。（每经，希隆）国家信息中心首席经济师范剑平：坚持把发展经济着力点放在实体经济 坚守金融发展基本规律 NBD视频的微博视频
4716495408727692,2021-12-20 14:59:56,0,0,0,转发微博
4716495391164591,2021-12-20 14:59:52,7316,15,15,#西安市民上班需核酸阴性报告#，对此有网友建议居家办公。问问大家，你的工作岗位能居家办公吗？（希隆）  网页链接 
4716495336114955,2021-12-20 14:59:39,0,0,0,转发微博
4716489821130270,2021-12-20 14:37:44,16,3,14,#钟南山团队发现3种防疫措施效果最显著#【#钟南山团队最新疫情研究成果#：新冠防控要快且准 3种防疫措施效果最显著】日前，由钟南山院士团队与腾讯公司联合发表的最新研究成果显示，在防控措施开始实施7至14天后，反映病毒传播能力的“再生数”Rt迅速降低；取消公共活动、关闭学校和关闭工作场所3项防控政策的效果最为显著。研究表明，更快、更精准地实施防控，才能有效遏制新冠肺炎疫情。这项研究成果已发表在国际著名医学期刊Value in Health（《健康价值》）。研究结果显示，大多数疫情防控措施在实施后约7至14天开始起效，反映病毒传播能力的“再生数” Rt迅速降低，当Rt等于1时，表示1个病例将平均感染1个继发病例。而且，防控效果随着时间的推移而增强，在25至32天内达到最大效果，Rt降低约30%，随后效果逐渐衰减 。研究发现，在各国政府普遍采取的防控措施里，取消大型公共活动、关闭学校、关闭工作场所3项防疫措施对病毒Rt的抑制作用最为显著。研究者推测，这3项措施均属强制性措施，执行可行性和依从性更高，因此，更有可能对遏制疫情生效。（每经，希隆）
4716486834520689,2021-12-20 14:25:52,11,0,2,【防癌早筛百城行暨《2021版上海百万城市体检人群健康报告》发布】揭秘上海百万体检人群健康状况，深度解析上海城市人群健康大数据。邀你一起关注！ 每日经济新闻的微博视频 
4716484737631737,2021-12-20 14:17:32,43,7,19,【#小区内的广告收益属业主共有# 你知道你小区的电梯楼道广告收益哪儿去了吗？】小区的电梯里、楼道等公共区域被贴满各式各样的广告，小区环境因此受到影响。有业主认为，物业公司在小区投放广告，产生的收入应归业主共有，这种说法是否有相关法律规定呢？根据《中华人民共和国民法典》第二百八十二条规定：“建设单位、物业服务企业或者其他管理人等利用业主的共有部分产生的收入，在扣除合理成本之后，属于业主共有。”（CCTV今日说法，希隆）CCTV今日说法的微博视频
4716481558091316,2021-12-20 14:04:54,20,3,5,#男子袭击素媛案罪犯被拘留#【#男子袭击赵斗淳被拘留# 戴手铐喊：赵斗淳先拿的锤子】当地时间16日晚，韩国素媛案罪犯赵斗淳在家中遇袭，被陌生男子打伤头。18日，打人男子被拘留，他戴手铐登上警车前，向媒体喊道，“是赵斗淳先拿的钝器（锤子）”。据韩国SBS电视台报道，打人者姓金，20来岁，在物流公司工作。金某向警方表示，自己出于对赵斗淳性犯罪的愤怒才作案，并主张是赵斗淳先抡起锤子。不过，18日，韩国法院仍以担心逃逸和销毁证据为由，签发对金某的拘捕令。16日晚，金某自称警察，敲开赵斗淳家门后，与其发生口角，还闯入室内，用锤子袭击赵斗淳头部。赵斗淳妻子见状，冲出家门，跑到楼下警亭报案。警察赶到，将金某逮捕。今年2月，金某也曾手持凶器，欲“惩罚”赵斗淳，但被警察及时制止。（海外网，希隆）海客新闻的微博视频
4716480019827551,2021-12-20 13:58:47,15,10,14,【#西安一码通因访问量过大导致系统崩溃#】20日上午，西安市“一码通”系统因访问量过大导致系统崩溃，给市民出行、上班和就医带来不便。20日早高峰时段，很多西安市民发现“一码通”不能正常打开，坐地铁需要实名登记。记者在西安地铁二号线北大街站看到，因为无法扫码进站，不少乘客被挡在扫码处，排队登记身份证或学生证，在工作人员引导下有序进站乘车。另外，记者在西安一些核酸检测点看到，因为无法扫码，很多人在现场排队等待。记者从西安市大数据局了解到，20日西安“一码通”系统因访问量过大系统崩溃，目前正在抢修中。截至20日11时30分，西安市“一码通”系统仍未恢复。（新华社，希隆）
4716479734088919,2021-12-20 13:57:38,10,0,4,#短视频创摄大赛# #发现成都之美# 各位老师觉得《攻占地球，喵喵》这部科幻短片怎么样？ 刘慈欣@workership @郝景芳 @阿缺SF @谢云宁SF @宝树//@古火拉兹:有没有觉得，这也是今年最好的国产科幻片之一了？
4716476457813022,2021-12-20 13:44:38,28,5,10,【山东艺考疑泄题！#山东艺考生称开考19分钟就有人发答案#】12月19日，某社交平台上有多名学生爆料称，山东省音乐统考试题被泄漏。记者从当地艺考生银同学（化名）处获悉，11点考完试后，在微信群里看到了疑似有人泄题，考试刚开始19分钟，就有人在群里发布答案。银同学还告诉记者，他们进入考场时都会经过严格的检查，手机是没办法带进考场的。20日，山东省教育厅发布通告称，已经第一时间启动调查。（极目新闻，希隆）百姓关注的微博视频
4716473204081981,2021-12-20 13:31:42,90,11,27,【#中国首款抗新冠特效药输液完立刻起效#】我国首个抗新冠病毒特效药获得药监局的上市批准。研发团队教授解释抗新冠特效药原理：抗体是人体的天然武器，他们“大海捞针”，筛选出两个对新冠病毒阻断力强大的抗体，让它们协同打出组合拳。“药物采取静脉滴注的方式，注入体内后马上起效”，可降低高风险新冠门诊患者80%的住院率和死亡率，主要作用以治疗为主。（央视新闻，希隆）央视新闻的微博视频
4716472927257319,2021-12-20 13:30:36,3312,585,1881,#今年年假可安排到明年休# 【又到年底，你的年假休完了吗？】#因工作未休年假可获3倍工资补偿# 据《职工带薪年休假条例》：职工累计工作时间满1年不满10年，年假5天；满10年不满20年，年假10天；满20年，年假15天。你的年假休完了吗？戳图了解，关于年假，你应该知道的事↓↓↓ （人民日报，嘉玛） 
4716466177315065,2021-12-20 13:03:47,13,2,11,【#日本家庭金融资产达1999万亿日元# 创新高：疫情导致消费减少，股价上涨】#日本家庭金融资产创新高# 共同社12月20日报道，日本央行20日公布的2021年三季度（7至9月）资金循环统计初值显示，截至9月底，家庭拥有的金融资产余额较上年同期增加5.7%，为1999万亿日元（约合人民币112万亿元），创下有可比数据的2005年以来新高。原因是新冠疫情使人们继续减少消费，且股价上涨使资产市值增加。家庭金融资产具体项目中，现金和存款增加3.7%至1072万亿日元，人们避免外出等使支出减少。股票等增加28.6%至218万亿日元，投资信托也增加24.0%至90万亿日元。保险和养老金等增加1.1%至539万亿日元。（界面，嘉玛）
4716463922087391,2021-12-20 12:54:49,9,3,7,【#佳兆业今日复牌# 公布4项优先票据债务违约合计约117.8亿美元】#佳兆业公布4项优先票据债务违约#  12月20日上午，停牌多日的佳兆业集团（01638.HK）正式复牌，同时还公布了4项已经违约的优先票据，未偿还本金额约117.8亿美元。具体来看，这些优先票据包括2021年、2023年、2025年、2026年优先票据。佳兆业表示，上述有关未就优先票据付款的情况可能导致公司债权人要求加快还款，公司目前并无接获该公司发行的优先票据持有人就加快行动发出任何通知。公司一直与其优先票据持有人的代表商讨，就尚未支付的优先票据制定全面债务重组计划。另外，佳兆业已委任华利安诺基(中国)有限公司作为财务顾问以评估集团的资本结构、衡量集团的流动性并探讨一切可行的解决方案，以尽快缓解当前的流动性问题并为所有持份者达成最佳解决方案。为此，公司亦已委任盛德律师事务所作为其法律顾问。佳兆业今日复牌 公布4项优先票据债务违约合计约117.8亿美元 （嘉玛）
4716462222084274,2021-12-20 12:48:04,9,2,6,#中国上市公司高峰论坛# 【贝泰妮董事长郭振宇：品牌定位需择高而立，技术决定持续创造力】今年3月25日，贝泰妮（300957.SZ）登陆创业板。12月17日，公司总市值已达885亿元。中国的化妆品牌大多诞生于珠三角和长三角地区，西南地区似乎并没有化妆品基因，“偏居于”云南的贝泰妮及其旗下的“薇诺娜”如何能够在短时间横空出世成为中国功效护肤龙头？今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，论坛周以“科技创新 绿色发展”为主题，在今日上午高峰论坛周开幕论坛上，贝泰妮董事长、总经理郭振宇以《科技赋能美丽绿色成就可持续发展》为题进行了主旨演讲。郭振宇分享了贝泰妮成长的经验，他认为，品牌定位需要择高而立；要坚持自主研发，拥有将技术成果有效转化为经营成果的持续创造能力。贝泰妮董事长郭振宇：品牌定位需择高而立，技术决定持续创造力 （嘉玛）NBD视频的微博视频
4716460373180999,2021-12-20 12:40:43,61,5,4,【#男子抢珠宝店女员工翻柜台追击#  ，经理：当场徒手制服，会给奖励】#男子抢珠宝店被两名女员工制服#  12月18日，广东惠州。大亚湾区一珠宝店，一男子试图抢金项链，被两名女店员当场合力制服。珠宝店张经理称，该男子和普通顾客一样进店挑选，结果拿着项链就跑，店员紧跟其后将其按倒在地，派出所赶来将该男子带走。张经理表示，会对制服男子的店员予以表扬奖励。（@西部决策，嘉玛） 西部决策的微博视频
4716458633076095,2021-12-20 12:33:48,15,0,1,#中国上市公司高峰论坛#【天能股份董事长张天任：“双碳”目标催生广阔市场机遇 将产生万亿级新赛道】12月20日，由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，此次论坛周以“科技创新 绿色发展”为主题。在12月20日的高峰论坛周开幕论坛上，天能股份（688819，SH）董事长张天任发表了题为“抢抓双碳机遇、深化数字赋能、引领绿色高质量可持续发展”的主旨演讲。在“碳达峰”、“碳中和”的大背景下，企业的数字化、智能化、绿色化转型已经成为当前的发展方向，如何把握机遇，在时代的洪流中站稳脚跟，张天任在这次论坛上讲述了天能股份的绿色发展之路。天能股份董事长张天任：“双碳”目标催生广阔市场机遇 将产生万亿级新赛道（嘉玛） NBD视频的微博视频
4716458368306390,2021-12-20 12:32:45,1,1,5,#中国上市公司高峰论坛#【中国记协原书记处书记顾勇华点赞每经AI电视：体现了每经对媒体融合发展的深入理解】今日（12月20日），由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，论坛周以“科技创新 绿色发展”为主题。在今日上午举行的高峰论坛周开幕论坛上，每日经济新闻与小冰公司共同宣布，双方联手打造的全球首个全流程由人工智能技术驱动的视频直播电视栏目“每经AI电视”全网正式上线。每经AI电视在每日经济新闻APP端、视频号等多个平台24小时不间断全网直播，从稿件撰写、视频转化到最终串联播出，全部由AI驱动，全程无需人工参与，内容涵盖A股公告、机构调研、券商研报等13个大类，222个子类，已实现对A股4000多家公司全覆盖。在试运营的两个多月时间里，每经AI电视已经为每日经济新闻APP端、视频号等多个直播平台的亿级用户连续直播约1700个小时的全球财经资讯，实现了人工智能从金融资讯文本到视频的端到端连续生产，有效保证了财经资讯服务的稳定性、准确性、实时性和多样性。中国记协原书记处书记顾勇华点赞每经AI电视：体现了每经对媒体融合发展的深入理解【中山大学传播与设计学院教授张志安：每经AI电视是真正让虚拟主播进入媒体日常内容生产的重要事件】中山大学传播与设计学院教授张志安：每经AI电视是真正让虚拟主播进入媒体日常内容生产的重要事件【每经AI电视上线 美国罗格斯大学教授：AI新闻大有可为】每经AI电视上线 美国罗格斯大学教授：AI新闻大有可为【中国传媒大学教授曾祥敏点赞每经AI电视：是探索人工智能信息生产和传播的重要路径】中国传媒大学教授曾祥敏点赞每经AI电视：是探索人工智能信息生产和传播的重要路径 （嘉玛）
4716458045345084,2021-12-20 12:31:28,519,91,14,【#王力宏道歉# #王力宏暂退出工作#】12月20日中午，@王力宏 再次发文回应：左思右想，男人还是应该承担起所有的责任。我不再做任何解释和辩解，没经营好婚姻，给家人带来困扰，没给大众做好偶像该有的形象，都是我的错。在这里，给爸爸妈妈靓蕾孩子们郑重道歉。既已离婚，争论过去种种已经无意义了。从今往后，我会注意自己的言行举止，会承担起一个父亲、儿子和公众人物的责任，经济上生活上尽可能的照顾靓蕾和孩子们，我准备暂时退出工作，留出时间陪伴父母和孩子，弥补这次风波带来的伤害。靓蕾，我们还是要共同照顾抚养三个孩子的，你们住的房子我会过户到你的名下。孩子们的抚养教育我也会全程参与并承担费用。此事肯定主要是我处理不当。再次向大家道歉。近日，王力宏宣布离婚，其前妻李靓蕾在微博发布长文，控诉王力宏种种不端行为，引发关注与热议。随后，英菲尼迪首先发出声明，18日凌晨当即宣布，决定即日起终止与王力宏的合作关系。据悉，此时间距官宣成为王力宏正式成为其代言人才过去35小时，不到2天。随即，有网友戏称王力宏为“日抛型代言人”。经过此事发酵，读书郎、周大生相继发出发文表示，和王力宏解约或不再和王力宏合作公告。（嘉玛）
4716453955109980,2021-12-20 12:15:13,19,5,6,【#每经下午茶#连麦直播第七十二话：对话：华夏基金数量投资部副总裁鲁亚运：2022年ETF投资策略】2021年很快就要过去了，又到了为明年投资做准备的时候。今年有一种交易便利、费率便宜、而且表现可圈可点的产品ETF深受大家喜爱，如果你选到光伏、新能源、稀土这类的ETF持有，能够获得非常不俗的回报。当然，选ETF就是选择自己的投资范围是宽是窄，就是选赛道，那么明年我们ETF该怎么投？今天15:00华夏基金数量投资部副总裁鲁亚运@华夏基金 、每日经济新闻资深记者任飞@张道达 将进行分享，敬请关注！ 每日经济新闻的微博视频 2022年ETF投资策略
4716453016373356,2021-12-20 12:11:29,3,1,2,#每经整点播#【每经12点|#韩国房价第三季度涨幅全球第一#】据韩国《亚洲日报》报道，英国房地产信息公司KnightFrank发布的《全球住宅价格指数》报告显示，韩国第三季度房价同比上涨23.9%，基于物价涨幅的实际涨幅一项，居本次调查的56个国家中榜首，房价涨幅超过10%的国家的比例为48%。每经12点|早盘三大指数集体下跌，创业板指跌逾2%，北向资金净买入4.09亿元；北京：倡议广大市民朋友在京过年,非必要不出京 （嘉玛） 每经12点|韩国房价第三季度涨幅全球第一
4716452726966489,2021-12-20 12:10:20,10,1,2,2021第十届#中国上市公司高峰论坛#聚焦“科技创新 绿色发展”上午场精彩纷呈下午场敬请期待14点见 
4716450160055515,2021-12-20 12:00:08,2,3,6,#中国上市公司高峰论坛#【上海家化董事长兼首席执行官潘秋生：希望组织能够在数字化转型过程中越走越远】12月20日至12月24日，由每日经济新闻主办的2021第十届中国上市公司高峰论坛周如期而至。作为中国最具影响力的高端财经论坛之一，此次论坛周以“科技创新 绿色发展”为主题。在20日高峰论坛周开幕论坛上，上海家化（600315.SH）董事长兼首席执行官潘秋生发表了主旨演讲。演讲中，潘秋生从上海家化的企业经营方针、产品创新方法、数字化流程等多个维度，介绍了上海家化百年发展历程和科技创新之路。上海家化董事长兼首席执行官潘秋生：希望组织能够在数字化转型过程中越走越远 （嘉玛）NBD视频的微博视频
4716449563673105,2021-12-20 11:57:46,678,38,186,#汉语盘点2021年度字词#【“汉语盘点2021”：#治疫分别当选年度国内字国际字#】今天（12月20日），国家语言资源监测与研究中心、商务印书馆、光明网等联合主办的“汉语盘点2021”揭晓仪式在北京举行。本次活动自11月19日启动以来，陆续发布了前5位年度字词，年度十大网络用语、十大流行语、十大新词语，总关注量超过3亿人次。最终，“治”“建党百年”“疫”“元宇宙”分别当选年度国内字、国内词、国际字、国际词。2021年度十大网络用语是：觉醒年代；YYDS；双减；破防；元宇宙；绝绝子；躺平；伤害性不高，侮辱性极强；我看不懂，但我大受震撼；强国有我。2021年度十大流行语是：建党百年、2020东京奥运会、中国航天、双碳、疫苗接种、双减、北交所、“清朗”行动、疫苗援助、《生物多样性公约》。2021年度十大新词语是：七一勋章、双碳、双减、保障性租赁住房、祝融号、跨周期调节、减污降碳、动态清零、德尔塔、破防。（央视新闻，嘉玛）
4716448549441793,2021-12-20 11:53:44,12,10,6,#北京明确在京过年不搞一刀切#【#北京倡议在京过年但不搞一刀切#】今天（12月20日）上午，北京市召开疫情防控新闻发布会，介绍疫情防控最新情况。相关负责人介绍，当前全球疫情大流行仍在高位运行，国内多地接连发生疫情，防控形势依然严峻复杂，昨日北京新增本土病例再一次证明首都疫情防控形势复杂、风险多元，指挥体系要始终处于应急响应状态，不断提升应急处置的能力，元旦、春节期间人员流动更加频繁，又正值北京冬奥会和冬残奥会举办，做好首都疫情防控至关重要，倡议广大市民朋友在京过年，非必要不出京，但不搞一刀切，让留京离京的市民都能安心过好年。（央视，希隆）
4716448259768772,2021-12-20 11:52:35,19,2,6,#全球约有45亿剂新冠疫苗产自中国#【45亿剂！#中国新冠疫苗产量全球第一#】近日，研究全球供应的科学分析公司Airfinit与国际药品制造商协会联合会(IFPMA)共同统计分析得出的数据显示，2021年全球已经生产了111.5亿剂新冠疫苗。其中，约有45亿剂产自中国，近23亿剂产自欧洲，此外，印度和美国的产量分别约为16亿剂和9.5亿剂。研究还指出，目前全球约57%的人口已经至少接种两剂疫苗，但有41个国家接种过一剂疫苗的人口比例尚不足10%，这些国家大多位于非洲。根据Airfinity的估算，即便富裕国家的所有国民都接种了加强针，到2021年3月，富裕国家依旧还有14亿剂疫苗盈余。国际药品制造商协会联合会总干事库尼表示，“在疫苗公平分配的问题上，我们失败过，2022年我们必须做得更好。”（中国新闻网，嘉玛）
4716446896098901,2021-12-20 11:47:10,7,0,0,#中国上市公司高峰论坛#【立昂微资本市场“爆红”背后 董事长王敏文总结了六点科技创新干货】2021年12月20日，由每日经济新闻主办的2021第十届中国上市公司高峰论坛周拉开序幕，本次论坛周以“科技创新 绿色发展”为主题。在12月20日的高峰论坛周开幕论坛上，立昂微（605358，SH）董事长王敏文在发表主旨演讲时回顾了公司发展历程，他提到，只有将技术创新进行到底，企业才能做大做强，产业发展才有灿烂的明天。2020年9月11日，立昂微成功登陆资本市场，股价从不到6元/股（前复权，下同）一路上行，12月17日收盘报收于133.10元/股，总市值608亿元。在过去一年多时间里，立昂微股价一度摸高至188.07元/股，成为不少机构投资者关注的“网红”硬核上市公司之一。专注于集成电路用硅片、半导体功率器件、化合物半导体射频芯片三大业务领域，深耕半导体行业20余年，硅片从4、5、6、8英寸，到目前的12英寸，二十年时间立昂微逐步成长为国内半导体硅片先锋和细分市场头部企业，它做对了什么？在此次峰会上，王敏文分享了六点干货。王敏文认为科技创新必须立足于自主创新，大凡立足于自主创新的科技、产业成果，才有可能成为真正的国之重器。除了自主创新，王敏文也强调了对技术的引进吸收。他表示，技术相对落后的我国半导体产业要发展，非常需要积极参与国际技术交流，大力引进先进技术，然后通过自身的充分消化吸收，力求有所创新。（每经，希隆） NBD视频的微博视频  立昂微资本市场“爆红”背后 董事长王敏文总结了六点科技创新干货
4716445277620746,2021-12-20 11:40:44,99,18,13,#官方通报山东艺考生疑似泄题#【艺考生违规携带手机拍摄试卷上网？刚刚，山东省教育招生考试院通报】#山东音乐统考被指泄题作弊# 12月20日，山东省教育招生考试院微信公众号发布《关于我省2022年普通高校招生艺术类专业统考有关情况的通报》,原文如下：12月19日，山东省2022年普通高校招生艺术类专业统考（笔试）过程中，我院监测发现疑似个别考生违规携带手机拍摄试卷上网的情况。对此，我院高度重视，第一时间启动调查程序，目前已会同相关部门查清部分事实和当事人，后续调查正在进行中。普通高校招生考试事关社会公平公正，我院坚决维护广大考生合法权益，对考试舞弊事件始终坚持零容忍态度，发现一起、坚决查处一起，绝不姑息。欢迎广大考生和社会各界提供考试作弊线索，我院举报受理电话0531-86162757。艺考生违规携带手机拍摄试卷上网？刚刚，山东省教育招生考试院通报（嘉玛）
4716444794750299,2021-12-20 11:38:49,12,4,5,#北京确诊病例初判密接者108人#【北京疾控：本起疫情来源较为明确，风险可控】#北京本起疫情风险可控# 12月20日，在北京市新型冠状病毒肺炎疫情防控工作第264场新闻发布会上，北京市疾病预防控制中心副主任、全国新型冠状病毒肺炎专家组成员庞星火介绍，经过流行病学调查显示，目前，本起疫情来源较为明确，风险可控。截至目前，采集相关风险人员鼻咽拭子结果均为阴性，外环境样本除2件阳性，其余均为阴性。初步判定密切接触者108人，均已落实管控措施。（北京日报，嘉玛） 人民视频的微博视频
